order_id,customer_id,amount
14171,7,126.42
14172,1,457.62
14173,1,287.21
14174,4,181.97
14175,9,410.91
14176,1,419.18
14177,7,394.3
14178,1,52.07
14179,6,292.05
14180,3,94.55
14181,5,80.85
14182,9,147.57
14183,9,398.02
14184,4,159.6
14185,10,92.02
14186,7,211.0
14187,1,288.19
14188,9,385.48
14189,7,330.9
14190,1,477.91
14191,9,485.71
14192,5,13.97
14193,4,106.3
14194,5,281.24
14195,2,420.87
14196,6,436.53
14197,8,376.4
14198,6,399.33
14199,9,205.57
14200,8,61.12
14201,6,169.89
14202,5,214.25
14203,1,179.07
14204,10,85.58
14205,7,30.04
14206,7,247.43
14207,5,466.38
14208,7,320.17
14209,3,252.93
14210,1,318.27
14211,4,203.59
14212,5,315.78
14213,2,62.47
14214,3,358.19
14215,6,210.3
14216,3,403.48
14217,6,371.55
14218,3,490.75
14219,6,485.23
14220,4,282.97
14221,1,340.05
14222,8,176.69
14223,6,279.02
14224,2,457.95
14225,7,99.37
14226,5,116.6
14227,10,191.68
14228,8,324.26
14229,5,151.4
14230,7,11.24
14231,9,308.66
14232,1,417.28
14233,6,50.27
14234,10,351.51
14235,2,307.5
14236,2,233.48
14237,6,191.46
14238,3,290.57
14239,5,156.48
14240,5,305.97
14241,3,176.14
14242,2,220.43
14243,5,313.76
14244,3,264.81
14245,4,263.5
14246,6,334.85
14247,8,143.34
14248,8,222.84
14249,7,392.26
14250,10,449.97
14251,8,19.18
14252,6,158.47
14253,10,139.03
14254,4,322.94
14255,5,119.1
14256,7,273.15
14257,8,59.91
14258,7,402.34
14259,3,475.87
14260,1,416.73
14261,5,386.16
14262,1,248.57
14263,4,156.24
14264,2,179.43
14265,6,300.93
14266,8,71.24
14267,1,335.36
14268,2,70.3
14269,6,325.29
14270,8,232.88
14271,4,385.58
14272,10,480.86
14273,4,334.97
14274,5,350.17
14275,8,75.41
14276,6,471.87
14277,8,481.34
14278,6,206.63
14279,2,119.39
14280,5,327.6
14281,8,161.42
14282,7,271.64
14283,6,239.12
14284,10,335.94
14285,3,126.52
14286,3,272.84
14287,6,181.26
14288,1,418.66
14289,10,395.02
14290,6,248.13
14291,10,157.69
14292,8,187.44
14293,9,57.88
14294,7,207.2
14295,3,395.83
14296,9,388.97
14297,5,317.75
14298,2,390.58
14299,7,92.15
14300,4,373.42
14301,5,227.58
14302,5,18.94
14303,2,133.3
14304,10,498.57
14305,8,320.46
14306,2,134.7
14307,8,338.03
14308,8,362.98
14309,4,487.35
14310,2,282.43
14311,6,290.23
14312,1,263.92
14313,4,254.66
14314,5,192.7
14315,7,28.17
14316,8,22.45
14317,10,414.08
14318,2,19.45
14319,8,180.49
14320,1,332.94
14321,1,381.41
14322,8,377.36
14323,7,235.41
14324,5,291.57
14325,8,276.07
14326,10,97.27
14327,9,163.17
14328,2,204.96
14329,3,63.82
14330,6,293.37
14331,4,335.65
14332,10,217.87
14333,7,341.66
14334,6,499.13
14335,7,248.54
14336,4,190.33
14337,6,354.58
14338,10,209.68
14339,8,38.32
14340,3,75.09
14341,9,115.06
14342,2,483.85
14343,4,402.41
14344,2,379.11
14345,10,13.58
14346,5,102.89
14347,10,239.37
14348,5,90.83
14349,5,488.03
14350,4,221.78
14351,4,163.69
14352,10,212.88
14353,2,475.84
14354,5,264.88
14355,1,106.05
14356,1,335.45
14357,8,340.04
14358,4,404.25
14359,7,423.31
14360,9,408.74
14361,7,413.94
14362,9,95.31
14363,6,98.92
14364,7,126.27
14365,8,406.79
14366,5,356.7
14367,2,79.33
14368,9,433.35
14369,9,201.27
14370,10,60.81
14371,3,339.39
14372,4,400.41
14373,3,47.02
14374,3,167.91
14375,3,404.5
14376,2,462.4
14377,10,249.72
14378,9,288.13
14379,3,423.02
14380,10,433.92
14381,7,488.61
14382,6,231.24
14383,5,318.3
14384,5,195.0
14385,6,353.03
14386,3,193.64
14387,6,147.28
14388,2,63.59
14389,2,400.67
14390,9,336.21
14391,6,51.81
14392,7,461.47
14393,4,260.49
14394,1,346.7
14395,3,38.39
14396,9,414.51
14397,9,59.13
14398,10,116.03
14399,7,261.37
14400,2,273.16
14401,5,432.36
14402,2,137.48
14403,3,91.25
14404,2,137.91
14405,9,129.48
14406,4,168.59
14407,1,450.71
14408,2,100.45
14409,3,275.43
14410,7,15.59
14411,1,259.0
14412,7,460.87
14413,8,454.89
14414,1,368.83
14415,1,495.78
14416,8,223.39
14417,9,126.25
14418,8,194.84
14419,10,192.86
14420,8,216.32
14421,8,347.63
14422,2,321.89
14423,3,479.65
14424,8,82.17
14425,5,277.34
14426,9,203.43
14427,1,331.82
14428,2,255.49
14429,10,118.96
14430,4,444.16
14431,3,199.69
14432,5,330.63
14433,7,135.78
14434,7,238.96
14435,2,298.52
14436,2,206.63
14437,6,361.78
14438,4,308.52
14439,1,199.58
14440,5,400.08
14441,10,26.26
14442,10,362.47
14443,8,326.13
14444,4,156.2
14445,6,409.03
14446,2,355.53
14447,10,230.81
14448,1,70.46
14449,2,371.32
14450,6,283.74
14451,2,102.04
14452,9,79.68
14453,7,237.63
14454,1,236.56
14455,3,67.75
14456,6,461.91
14457,2,303.2
14458,7,367.03
14459,6,476.77
14460,7,399.99
14461,3,95.37
14462,7,289.98
14463,1,279.7
14464,9,233.19
14465,5,262.06
14466,3,433.77
14467,10,123.63
14468,6,277.17
14469,9,415.5
14470,4,344.4
14471,10,323.0
14472,1,210.04
14473,8,127.26
14474,6,427.13
14475,8,162.63
14476,5,194.92
14477,4,388.03
14478,6,69.84
14479,3,369.86
14480,5,33.07
14481,2,83.77
14482,9,129.83
14483,2,289.96
14484,6,261.48
14485,10,356.2
14486,10,293.31
14487,4,176.05
14488,10,232.36
14489,8,465.18
14490,2,429.94
14491,1,104.2
14492,6,211.29
14493,8,454.7
14494,10,158.7
14495,3,134.29
14496,7,12.36
14497,2,481.96
14498,5,275.03
14499,4,382.78
14500,9,299.39
14501,4,127.14
14502,7,283.72
14503,2,380.47
14504,8,384.34
14505,7,234.18
14506,7,430.28
14507,1,200.01
14508,4,161.98
14509,10,401.53
14510,8,341.4
14511,4,422.95
14512,8,382.55
14513,1,121.55
14514,3,139.46
14515,7,376.72
14516,8,173.33
14517,8,449.11
14518,5,497.33
14519,6,66.99
14520,1,158.08
14521,5,449.48
14522,1,297.46
14523,8,365.43
14524,4,423.41
14525,9,55.44
14526,6,199.64
14527,6,424.11
14528,3,246.99
14529,8,301.23
14530,10,446.59
14531,6,410.64
14532,5,403.35
14533,7,417.66
14534,2,62.68
14535,8,477.15
14536,10,241.6
14537,5,441.75
14538,6,152.07
14539,6,214.98
14540,8,83.43
14541,10,397.22
14542,3,91.55
14543,10,112.94
14544,9,175.55
14545,1,381.52
14546,10,15.1
14547,9,136.33
14548,7,268.93
14549,6,373.41
14550,1,423.0
14551,7,364.55
14552,10,99.18
14553,7,43.16
14554,9,74.79
14555,7,393.08
14556,8,26.55
14557,8,442.74
14558,8,225.13
14559,6,239.51
14560,4,289.06
14561,7,80.71
14562,4,253.53
14563,10,100.03
14564,8,44.18
14565,2,37.04
14566,8,382.05
14567,6,70.37
14568,9,302.57
14569,3,101.84
14570,1,209.36
14571,3,150.84
14572,3,123.6
14573,4,35.42
14574,3,115.68
14575,10,465.25
14576,5,147.16
14577,1,395.87
14578,1,418.91
14579,7,287.34
14580,5,356.78
14581,1,205.43
14582,6,330.64
14583,4,177.1
14584,9,441.18
14585,6,391.48
14586,10,159.71
14587,3,257.87
14588,4,246.37
14589,1,26.17
14590,7,432.13
14591,5,134.37
14592,9,174.8
14593,9,244.65
14594,6,130.25
14595,2,481.3
14596,9,393.82
14597,5,91.69
14598,6,481.91
14599,3,269.41
14600,1,168.75
14601,8,211.0
14602,5,485.61
14603,6,173.18
14604,1,245.04
14605,7,279.82
14606,8,276.73
14607,1,342.58
14608,1,122.06
14609,10,475.97
14610,3,69.95
14611,2,459.36
14612,1,451.96
14613,2,314.5
14614,6,284.49
14615,7,462.03
14616,10,390.09
14617,3,274.57
14618,8,287.27
14619,8,88.14
14620,9,253.56
14621,2,133.28
14622,3,404.73
14623,10,187.52
14624,7,95.1
14625,2,242.21
14626,10,202.23
14627,5,66.28
14628,1,124.88
14629,3,275.53
14630,9,13.25
14631,1,19.5
14632,2,353.78
14633,3,268.26
14634,5,175.85
14635,2,83.53
14636,1,82.1
14637,3,368.01
14638,1,50.31
14639,8,186.82
14640,6,474.09
14641,2,205.19
14642,9,254.16
14643,3,332.69
14644,2,37.22
14645,5,208.84
14646,3,438.48
14647,6,328.61
14648,1,392.16
14649,6,93.85
14650,10,229.19
14651,5,93.7
14652,1,122.61
14653,7,37.15
14654,9,455.19
14655,6,153.25
14656,9,466.68
14657,4,108.81
14658,10,484.12
14659,9,476.65
14660,3,452.02
14661,9,115.92
14662,9,356.54
14663,1,218.86
14664,2,433.57
14665,6,228.26
14666,10,85.23
14667,3,206.65
14668,2,141.27
14669,9,177.7
14670,2,314.27
14671,8,13.41
14672,6,31.7
14673,2,287.09
14674,8,308.56
14675,8,337.96
14676,1,312.54
14677,6,46.07
14678,3,32.65
14679,9,85.82
14680,6,71.9
14681,4,355.47
14682,10,230.48
14683,1,417.36
14684,10,327.25
14685,4,379.44
14686,10,176.83
14687,3,300.76
14688,2,178.4
14689,6,458.1
14690,2,47.89
14691,4,403.02
14692,8,50.81
14693,10,90.79
14694,1,452.98
14695,8,173.78
14696,8,158.32
14697,2,497.51
14698,5,458.22
14699,5,285.03
14700,8,415.1
14701,10,211.9
14702,7,73.84
14703,10,49.07
14704,9,126.49
14705,2,97.13
14706,10,476.71
14707,8,366.53
14708,4,382.27
14709,7,357.06
14710,8,245.21
14711,5,155.56
14712,5,106.8
14713,6,431.36
14714,10,449.4
14715,9,252.75
14716,10,487.5
14717,7,187.33
14718,2,175.4
14719,7,378.81
14720,5,119.17
14721,9,434.61
14722,1,419.11
14723,10,458.74
14724,1,383.82
14725,4,142.4
14726,9,327.16
14727,5,71.43
14728,8,294.78
14729,7,480.89
14730,1,363.29
14731,10,150.67
14732,10,42.25
14733,6,246.64
14734,8,213.45
14735,5,440.7
14736,7,197.15
14737,3,71.69
14738,5,301.01
14739,1,118.2
14740,10,123.16
14741,10,382.63
14742,5,462.25
14743,1,457.06
14744,6,82.67
14745,4,63.28
14746,2,378.55
14747,3,411.6
14748,7,162.26
14749,2,136.73
14750,6,216.34
14751,1,440.61
14752,2,265.63
14753,3,460.02
14754,4,116.54
14755,6,309.3
14756,5,229.7
14757,5,90.16
14758,10,273.96
14759,4,418.69
14760,6,312.06
14761,7,456.68
14762,8,395.88
14763,2,491.64
14764,4,432.89
14765,1,396.93
14766,3,221.33
14767,3,373.46
14768,8,367.01
14769,4,207.32
14770,1,30.93
14771,4,80.19
14772,10,17.79
14773,1,354.55
14774,1,221.84
14775,8,209.22
14776,5,157.54
14777,8,256.59
14778,4,422.6
14779,6,165.87
14780,1,360.06
14781,5,96.26
14782,4,71.22
14783,10,251.43
14784,3,364.82
14785,1,370.01
14786,8,475.68
14787,5,473.58
14788,4,314.77
14789,5,478.42
14790,10,206.12
14791,1,145.82
14792,4,372.28
14793,10,433.91
14794,6,95.51
14795,8,283.39
14796,4,173.84
14797,4,131.58
14798,9,58.32
14799,4,130.67
14800,8,123.9
14801,6,131.79
14802,4,34.73
14803,4,217.32
14804,2,424.12
14805,3,153.63
14806,8,467.37
14807,1,320.44
14808,9,193.41
14809,8,87.07
14810,4,122.77
14811,1,168.86
14812,2,205.88
14813,3,131.78
14814,3,170.06
14815,1,248.86
14816,2,189.16
14817,6,168.89
14818,8,36.53
14819,10,478.45
14820,5,320.68
14821,1,143.96
14822,3,448.73
14823,5,473.69
14824,7,159.72
14825,2,300.93
14826,3,191.95
14827,6,429.37
14828,3,167.16
14829,9,402.38
14830,1,471.28
14831,9,46.93
14832,2,423.8
14833,6,452.68
14834,6,360.59
14835,4,367.32
14836,5,309.51
14837,5,466.48
14838,2,312.07
14839,8,63.94
14840,8,430.58
14841,6,185.39
14842,2,448.13
14843,7,221.8
14844,4,95.1
14845,9,319.58
14846,3,490.52
14847,7,130.56
14848,7,68.96
14849,7,75.72
14850,2,338.96
14851,9,332.0
14852,7,126.35
14853,3,14.54
14854,1,234.52
14855,2,163.2
14856,5,85.38
14857,6,307.49
14858,7,255.48
14859,6,337.15
14860,7,301.87
14861,8,439.86
14862,5,103.03
14863,4,349.44
14864,7,21.75
14865,9,30.6
14866,10,28.59
14867,1,48.54
14868,5,384.99
14869,7,369.04
14870,1,369.01
14871,10,82.91
14872,9,266.98
14873,9,58.1
14874,10,111.49
14875,5,401.63
14876,7,331.66
14877,7,469.75
14878,9,266.27
14879,7,483.77
14880,8,356.78
14881,6,53.41
14882,6,466.97
14883,10,32.42
14884,6,317.58
14885,10,197.09
14886,7,381.79
14887,9,381.75
14888,7,244.53
14889,9,26.79
14890,8,475.13
14891,8,86.73
14892,1,364.76
14893,9,65.01
14894,5,229.24
14895,4,234.47
14896,6,215.79
14897,1,238.39
14898,4,366.3
14899,1,480.12
14900,4,34.36
14901,7,305.79
14902,9,382.52
14903,10,318.12
14904,10,191.9
14905,5,179.87
14906,5,307.71
14907,4,211.71
14908,2,137.5
14909,8,139.08
14910,1,472.47
14911,7,268.16
14912,7,230.23
14913,2,435.51
14914,6,383.8
14915,2,51.16
14916,5,183.62
14917,1,182.04
14918,10,399.85
14919,7,111.54
14920,5,131.98
14921,2,256.85
14922,8,112.66
14923,3,17.97
14924,1,76.0
14925,9,419.1
14926,6,219.98
14927,4,127.71
14928,8,354.72
14929,8,399.35
14930,1,341.73
14931,2,195.48
14932,9,245.71
14933,10,393.55
14934,7,62.79
14935,5,278.28
14936,3,16.18
14937,2,80.35
14938,1,77.86
14939,6,478.1
14940,5,175.14
14941,1,332.51
14942,6,154.94
14943,1,258.57
14944,1,336.25
14945,10,460.02
14946,4,288.33
14947,8,206.72
14948,8,126.08
14949,9,244.37
14950,5,194.98
14951,7,115.13
14952,4,401.18
14953,5,131.88
14954,4,388.5
14955,1,23.47
14956,10,48.94
14957,4,163.31
14958,10,160.53
14959,4,493.1
14960,8,348.9
14961,5,62.11
14962,10,287.53
14963,7,163.91
14964,5,212.52
14965,7,84.78
14966,10,253.3
14967,4,186.02
14968,9,306.76
14969,7,86.81
14970,6,86.05
14971,6,319.6
14972,1,12.05
14973,3,132.41
14974,3,119.98
14975,5,29.09
14976,7,374.34
14977,8,428.03
14978,2,100.38
14979,2,333.05
14980,9,286.29
14981,1,414.77
14982,2,462.28
14983,3,388.38
14984,9,442.46
14985,1,175.04
14986,7,207.25
14987,1,357.72
14988,2,426.4
14989,4,293.77
14990,8,268.33
14991,5,387.95
14992,8,321.09
14993,1,296.01
14994,7,401.83
14995,7,50.62
14996,3,242.08
14997,10,168.25
14998,9,407.05
14999,5,158.35
15000,3,17.26
15001,3,401.63
15002,5,350.1
15003,3,133.02
15004,9,419.83
15005,4,364.85
15006,4,435.47
15007,4,236.39
15008,5,189.83
15009,4,472.08
15010,2,457.57
15011,1,350.77
15012,7,342.73
15013,10,407.96
15014,5,396.11
15015,10,383.49
15016,10,210.29
15017,7,51.78
15018,5,232.56
15019,2,437.95
15020,10,418.32
15021,2,417.1
15022,10,404.08
15023,10,71.35
15024,6,425.03
15025,7,478.64
15026,10,80.08
15027,5,365.88
15028,7,284.5
15029,4,151.84
15030,1,118.02
15031,2,147.64
15032,4,380.25
15033,9,60.79
15034,9,320.41
15035,5,14.76
15036,6,461.6
15037,4,86.72
15038,2,228.02
15039,10,337.57
15040,5,162.79
15041,1,256.14
15042,7,10.67
15043,5,398.27
15044,7,232.09
15045,5,333.69
15046,9,234.8
15047,4,43.91
15048,4,61.24
15049,6,383.83
15050,7,143.17
15051,8,71.32
15052,3,234.29
15053,8,303.83
15054,1,232.95
15055,5,23.39
15056,4,430.35
15057,8,140.11
15058,10,317.42
15059,10,461.34
15060,9,230.39
15061,10,471.86
15062,4,308.14
15063,4,202.66
15064,10,151.58
15065,3,409.75
15066,7,482.1
15067,2,12.11
15068,7,18.29
15069,3,219.05
15070,8,181.79
15071,2,354.38
15072,9,32.28
15073,8,463.48
15074,7,128.3
15075,1,49.79
15076,9,305.25
15077,6,154.71
15078,2,91.21
15079,4,204.12
15080,7,466.2
15081,1,40.1
15082,8,152.39
15083,9,206.0
15084,10,157.15
15085,9,195.5
15086,10,409.99
15087,10,143.1
15088,5,263.21
15089,8,15.94
15090,4,208.59
15091,2,22.42
15092,1,461.46
15093,8,400.99
15094,1,379.21
15095,8,248.28
15096,4,330.38
15097,6,291.32
15098,5,301.8
15099,4,409.78
15100,1,227.63
15101,2,64.22
15102,2,226.75
15103,10,354.71
15104,7,417.75
15105,1,146.24
15106,1,93.41
15107,2,141.34
15108,5,52.2
15109,6,173.75
15110,10,217.21
15111,5,121.45
15112,4,336.14
15113,9,158.49
15114,10,367.9
15115,6,193.27
15116,3,122.12
15117,2,245.22
15118,1,411.09
15119,4,186.49
15120,1,439.45
15121,1,162.45
15122,10,295.97
15123,7,316.99
15124,6,115.08
15125,7,361.64
15126,10,244.04
15127,8,125.33
15128,8,116.06
15129,10,435.84
15130,7,350.29
15131,3,143.79
15132,8,361.65
15133,3,465.26
15134,4,398.46
15135,9,413.11
15136,9,194.3
15137,6,485.18
15138,4,419.44
15139,3,434.22
15140,7,281.17
15141,2,137.78
15142,2,495.61
15143,4,144.0
15144,4,397.61
15145,8,459.53
15146,7,225.76
15147,1,220.91
15148,6,188.28
15149,2,244.07
15150,4,414.13
15151,8,307.69
15152,2,441.61
15153,2,200.4
15154,6,22.0
15155,10,283.07
15156,4,467.89
15157,6,377.56
15158,7,158.11
15159,4,411.61
15160,9,350.04
15161,8,17.63
15162,5,334.68
15163,6,186.7
15164,1,425.01
15165,4,303.66
15166,4,132.76
15167,3,242.96
15168,2,364.91
15169,7,204.79
15170,10,482.79
15171,6,167.86
15172,10,418.54
15173,1,171.34
15174,10,462.72
15175,7,492.61
15176,1,33.48
15177,2,394.05
15178,2,336.94
15179,1,50.75
15180,6,217.82
15181,7,44.5
15182,10,235.24
15183,9,136.38
15184,5,484.29
15185,10,317.13
15186,2,78.26
15187,2,429.15
15188,1,32.97
15189,9,260.88
15190,4,270.12
15191,5,336.34
15192,7,417.78
15193,10,35.1
15194,9,427.82
15195,8,72.65
15196,4,46.05
15197,5,336.0
15198,9,71.19
15199,8,474.86
15200,4,317.78
15201,7,429.48
15202,6,485.02
15203,7,44.4
15204,3,71.96
15205,2,388.33
15206,9,278.01
15207,3,20.29
15208,4,377.82
15209,9,366.35
15210,7,412.75
15211,2,245.54
15212,2,322.66
15213,4,415.95
15214,3,102.9
15215,5,384.64
15216,7,307.7
15217,7,258.3
15218,6,457.4
15219,10,299.62
15220,7,425.33
15221,7,144.22
15222,4,82.2
15223,10,336.55
15224,10,369.74
15225,3,488.98
15226,3,396.31
15227,9,83.1
15228,7,404.47
15229,2,95.65
15230,10,127.8
15231,10,137.42
15232,10,288.16
15233,3,468.78
15234,6,100.65
15235,10,213.09
15236,5,136.49
15237,9,146.43
15238,4,402.7
15239,7,385.7
15240,9,223.15
15241,2,437.33
15242,2,46.45
15243,4,118.19
15244,7,136.18
15245,10,356.69
15246,1,167.03
15247,8,244.66
15248,6,165.46
15249,6,300.98
15250,1,387.75
15251,7,352.31
15252,3,392.2
15253,9,244.67
15254,10,35.54
15255,6,292.79
15256,3,17.75
15257,5,477.72
15258,4,239.3
15259,2,212.1
15260,7,203.68
15261,1,116.02
15262,4,168.76
15263,5,45.51
15264,1,95.85
15265,6,178.9
15266,10,298.82
15267,8,239.52
15268,4,363.53
15269,10,105.83
15270,6,488.61
15271,10,164.77
15272,6,43.05
15273,3,134.88
15274,8,142.02
15275,2,46.01
15276,8,340.95
15277,7,481.96
15278,8,15.81
15279,9,218.59
15280,6,202.54
15281,8,432.79
15282,2,60.67
15283,6,474.56
15284,5,367.84
15285,3,110.59
15286,1,400.28
15287,9,31.05
15288,7,478.56
15289,1,374.13
15290,9,352.72
15291,10,482.36
15292,5,497.17
15293,9,78.26
15294,8,119.35
15295,3,401.69
15296,1,445.11
15297,9,267.13
15298,2,94.16
15299,8,122.47
15300,7,490.98
15301,5,276.94
15302,3,100.11
15303,8,75.53
15304,2,312.42
15305,1,279.7
15306,3,276.94
15307,5,416.51
15308,2,224.06
15309,3,250.13
15310,7,383.4
15311,4,318.32
15312,6,42.45
15313,10,368.37
15314,6,183.21
15315,2,345.37
15316,1,18.98
15317,6,443.65
15318,1,261.5
15319,10,158.75
15320,9,386.61
15321,3,73.12
15322,3,111.92
15323,1,16.3
15324,7,15.26
15325,8,75.97
15326,4,167.9
15327,3,375.45
15328,9,123.15
15329,4,338.14
15330,3,439.81
15331,5,106.77
15332,8,172.14
15333,4,291.41
15334,7,386.08
15335,3,426.22
15336,9,24.77
15337,10,64.81
15338,7,357.64
15339,4,70.74
15340,7,309.99
15341,9,240.91
15342,5,14.53
15343,4,430.48
15344,5,193.17
15345,5,41.5
15346,1,200.87
15347,7,201.57
15348,10,237.51
15349,1,346.03
15350,5,152.17
15351,6,280.64
15352,2,171.31
15353,2,250.0
15354,5,79.92
15355,7,416.77
15356,3,262.7
15357,10,73.5
15358,2,68.32
15359,1,165.75
15360,1,330.56
15361,7,311.48
15362,7,58.37
15363,4,69.86
15364,3,357.09
15365,6,88.3
15366,4,351.19
15367,3,333.72
15368,9,468.37
15369,6,256.58
15370,9,104.62
15371,8,327.48
15372,5,125.16
15373,5,372.68
15374,5,253.5
15375,7,95.43
15376,6,375.61
15377,4,301.95
15378,1,388.08
15379,2,66.75
15380,6,390.38
15381,6,166.48
15382,7,419.06
15383,8,228.21
15384,9,280.56
15385,3,206.91
15386,4,50.4
15387,8,145.42
15388,10,19.15
15389,4,19.74
15390,6,403.15
15391,9,446.54
15392,9,13.43
15393,10,240.74
15394,9,221.57
15395,5,415.14
15396,3,97.26
15397,4,190.31
15398,6,480.22
15399,5,333.77
15400,6,302.17
15401,3,32.15
15402,6,286.13
15403,8,167.38
15404,8,303.8
15405,2,62.42
15406,4,394.77
15407,10,400.77
15408,4,18.98
15409,5,381.71
15410,8,211.72
15411,3,226.65
15412,5,169.32
15413,2,53.0
15414,7,10.28
15415,10,489.66
15416,6,484.31
15417,10,237.73
15418,1,401.02
15419,2,440.32
15420,3,98.95
15421,4,108.69
15422,9,301.61
15423,7,39.79
15424,9,105.92
15425,8,221.99
15426,2,73.65
15427,9,321.45
15428,9,297.49
15429,4,13.45
15430,8,147.57
15431,2,372.83
15432,4,367.96
15433,10,306.11
15434,8,292.88
15435,10,72.06
15436,2,320.37
15437,6,351.01
15438,1,457.06
15439,4,113.51
15440,8,376.6
15441,9,341.55
15442,3,261.55
15443,9,431.78
15444,9,204.32
15445,2,277.59
15446,5,390.21
15447,10,239.03
15448,4,35.06
15449,10,14.19
15450,1,240.43
15451,8,297.82
15452,10,295.37
15453,10,426.33
15454,5,393.1
15455,6,236.65
15456,5,436.08
15457,5,145.78
15458,1,231.43
15459,10,453.76
15460,3,374.47
15461,3,198.94
15462,6,149.56
15463,4,155.88
15464,8,416.87
15465,10,63.47
15466,7,25.19
15467,5,132.25
15468,10,329.61
15469,9,112.56
15470,10,262.71
15471,10,372.98
15472,8,408.06
15473,10,483.4
15474,6,258.08
15475,6,230.72
15476,4,461.75
15477,8,171.63
15478,9,45.3
15479,8,267.86
15480,4,495.58
15481,1,249.51
15482,4,37.83
15483,8,329.56
15484,2,405.12
15485,8,238.19
15486,7,56.02
15487,4,164.99
15488,1,324.54
15489,1,251.05
15490,9,116.78
15491,10,86.79
15492,4,106.71
15493,9,167.56
15494,1,125.79
15495,4,210.31
15496,10,305.97
15497,3,477.43
15498,6,344.24
15499,1,366.74
15500,4,52.63
15501,3,465.55
15502,7,164.38
15503,3,234.71
15504,6,350.23
15505,6,406.34
15506,5,315.3
15507,3,138.62
15508,1,102.3
15509,3,130.38
15510,8,248.78
15511,5,217.7
15512,10,171.57
15513,1,296.73
15514,6,163.84
15515,6,350.48
15516,1,457.49
15517,3,28.01
15518,7,65.64
15519,5,46.09
15520,7,487.44
15521,5,469.14
15522,6,286.16
15523,8,401.61
15524,2,385.33
15525,2,280.0
15526,4,464.31
15527,10,55.69
15528,3,244.03
15529,1,422.94
15530,6,24.54
15531,7,60.65
15532,3,92.74
15533,3,454.11
15534,9,328.06
15535,1,188.69
15536,5,148.81
15537,9,350.54
15538,4,338.89
15539,5,191.78
15540,6,407.53
15541,6,294.51
15542,1,71.77
15543,7,114.0
15544,6,220.06
15545,8,254.23
15546,9,306.8
15547,5,462.24
15548,4,123.72
15549,3,249.2
15550,4,292.51
15551,10,40.24
15552,7,27.33
15553,9,97.19
15554,4,206.15
15555,7,363.23
15556,3,474.54
15557,7,446.0
15558,10,18.51
15559,3,83.34
15560,10,227.62
15561,6,341.5
15562,7,61.05
15563,10,28.19
15564,8,21.64
15565,2,478.53
15566,2,94.6
15567,1,111.53
15568,4,133.9
15569,10,26.25
15570,7,303.57
15571,3,457.06
15572,7,99.34
15573,2,280.1
15574,4,346.07
15575,4,298.2
15576,2,372.91
15577,3,293.22
15578,7,393.77
15579,10,81.89
15580,1,426.55
15581,4,22.2
15582,2,88.21
15583,7,30.64
15584,1,449.88
15585,3,443.39
15586,9,124.26
15587,8,227.79
15588,5,99.1
15589,1,164.62
15590,10,284.23
15591,8,370.32
15592,9,445.68
15593,3,446.43
15594,3,40.45
15595,4,83.86
15596,9,416.99
15597,1,480.39
15598,3,216.48
15599,10,281.17
15600,5,136.76
15601,7,189.18
15602,10,168.78
15603,5,250.62
15604,1,423.87
15605,7,411.05
15606,1,326.9
15607,5,225.58
15608,5,459.24
15609,6,96.67
15610,8,116.58
15611,9,238.23
15612,5,239.94
15613,9,454.01
15614,5,16.91
15615,1,407.13
15616,10,143.57
15617,6,244.49
15618,8,389.96
15619,1,497.06
15620,2,79.72
15621,10,261.84
15622,10,232.34
15623,3,277.42
15624,3,205.45
15625,1,399.83
15626,3,261.2
15627,3,447.85
15628,2,356.65
15629,7,136.01
15630,8,23.15
15631,6,105.98
15632,8,46.52
15633,9,471.34
15634,1,174.0
15635,7,275.95
15636,1,399.5
15637,2,348.09
15638,7,195.22
15639,8,485.01
15640,10,420.68
15641,2,80.73
15642,10,266.61
15643,2,441.26
15644,5,75.43
15645,6,126.73
15646,6,339.4
15647,5,50.77
15648,7,397.98
15649,2,292.63
15650,2,488.78
15651,9,343.65
15652,9,19.66
15653,8,11.35
